,Date,Open,High,Low,Close,Adj Close,Volume,Ticker
39,2016-03-01,132.240005,153.100006,132.029999,151.449997,129.810013,105746700,IBM
40,2016-04-01,150.509995,153.520004,142.610001,145.940002,125.08728799999999,94482500,IBM
41,2016-05-01,146.559998,153.809998,142.899994,153.740005,131.772781,75249000,IBM
42,2016-06-01,153.0,155.479996,142.5,151.779999,132.608734,76973700,IBM
43,2016-07-01,151.779999,163.600006,149.919998,160.619995,140.332169,69425000,IBM
44,2016-08-01,160.649994,164.949997,157.850006,158.880005,138.811951,69706500,IBM
45,2016-09-01,158.320007,165.0,153.21000700000002,158.850006,139.984406,69937000,IBM
46,2016-10-01,158.059998,158.529999,147.78999299999998,153.690002,135.43721000000002,78327200,IBM
47,2016-11-01,153.5,164.66000400000001,151.0,162.220001,142.954178,76338800,IBM
48,2016-12-01,161.949997,169.949997,158.300003,165.990005,147.60343899999998,69470400,IBM
49,2017-01-01,167.0,179.25,165.33999599999999,174.520004,155.188583,88764500,IBM
50,2017-02-01,175.0,182.78999299999998,172.889999,179.820007,159.901535,59820600,IBM
51,2017-03-01,180.479996,182.550003,172.08999599999999,174.139999,156.075058,79477000,IBM
52,2017-04-01,173.820007,176.330002,159.600006,160.28999299999998,143.661835,100052300,IBM
53,2017-05-01,160.050003,160.419998,149.78999299999998,152.630005,136.796494,103329100,IBM
54,2017-06-01,152.800003,157.199997,150.800003,153.830002,139.218826,83977000,IBM
55,2017-07-01,153.580002,156.029999,143.639999,144.669998,130.92886399999998,93293500,IBM
56,2017-08-01,145.0,145.669998,139.130005,143.029999,129.444641,80246500,IBM
57,2017-09-01,142.979996,147.419998,141.639999,145.080002,132.68721000000002,78296700,IBM
58,2017-10-01,145.350006,162.509995,145.21000700000002,154.059998,140.900116,125345600,IBM
59,2017-11-01,154.100006,154.899994,146.21000700000002,149.119995,136.382095,135079900,IBM
0,2012-12-01,19.879998999999998,21.309998999999998,19.5,20.620001000000002,16.808863,805637100,INTC
1,2013-01-01,21.15,23.059998999999998,20.879998999999998,21.040001,17.151237,1220335600,INTC
2,2013-02-01,21.190001000000002,21.379998999999998,20.1,20.879998999999998,17.020803,702460600,INTC
3,2013-03-01,20.790001,22.040001,20.66,21.84,17.994717,755792900,INTC
4,2013-04-01,21.67,24.0,20.75,23.950001,19.733217,1251872500,INTC
5,2013-05-01,23.82,24.709999,23.58,24.280001000000002,20.005112,740062700,INTC
6,2013-06-01,24.879998999999998,25.98,23.41,24.23,20.151979,870588100,INTC
7,2013-07-01,24.35,24.43,22.629998999999998,23.34,19.411772,1016381600,INTC
8,2013-08-01,23.41,23.49,21.889999,21.98,18.280663,648993400,INTC
9,2013-09-01,22.209999,24.09,21.969998999999998,22.92,19.248974,645551600,INTC
10,2013-10-01,22.940001000000002,24.73,22.48,24.469998999999998,20.550718,797993300,INTC
11,2013-11-01,24.51,25.290001,23.5,23.84,20.021627,591599400,INTC
12,2013-12-01,24.0,26.040001,23.4,25.959999,22.006166,614535900,INTC
13,2014-01-01,25.780001000000002,27.120001000000002,24.4,24.540001,20.802443,834053300,INTC
14,2014-02-01,24.5,24.98,23.5,24.76,20.988941,510845400,INTC
15,2014-03-01,24.549999,26.059998999999998,24.299999,25.809998999999998,22.087654,587134100,INTC
16,2014-04-01,25.799999,27.24,25.639999,26.690001000000002,22.840736,735615600,INTC
17,2014-05-01,26.51,27.32,25.74,27.32,23.379877,491940100,INTC
18,2014-06-01,27.309998999999998,31.0,27.120001000000002,30.9,26.670788,761349300,INTC
19,2014-07-01,30.99,34.830002,30.440001000000002,33.889998999999996,29.251558000000003,835570200,INTC
20,2014-08-01,33.75,35.200001,32.389998999999996,34.919998,30.140579,593322200,INTC
21,2014-09-01,34.759997999999996,35.560001,33.630001,34.82,30.254184999999996,558097600,INTC
22,2014-10-01,34.610001000000004,34.779999,29.65,34.009997999999996,29.550397999999998,894696800,INTC
23,2014-11-01,33.810001,37.689999,33.0,37.25,32.365551,562628200,INTC
24,2014-12-01,37.209998999999996,37.900002,35.330002,36.290001000000004,31.738184000000004,600051700,INTC
25,2015-01-01,36.669998,37.490002000000004,33.0,33.040001000000004,28.895821,689892600,INTC
26,2015-02-01,33.060001,34.75,32.610001000000004,33.25,29.079481,456578100,INTC
27,2015-03-01,33.290001000000004,34.5,29.309998999999998,31.27,27.543989,910690800,INTC
28,2015-04-01,31.129998999999998,33.040001000000004,30.450001,32.549999,28.671469000000002,568144200,INTC
29,2015-05-01,32.630001,34.75,31.93,34.459998999999996,30.35388,498672700,INTC
30,2015-06-01,34.369999,34.59,30.15,30.42,26.989033000000003,701953000,INTC
31,2015-07-01,30.49,30.92,27.620001000000002,28.950001,25.684828,829691000,INTC
32,2015-08-01,29.0,29.68,24.870001000000002,28.540001,25.321075,706404700,INTC
33,2015-09-01,27.91,30.32,27.66,30.139999,26.962753000000003,680884100,INTC
34,2015-10-01,30.209999,35.029999,29.459999,33.860001000000004,30.290615000000003,703298300,INTC
35,2015-11-01,33.73,35.290001000000004,31.93,34.77,31.104678999999997,459871400,INTC
36,2015-12-01,35.0,35.59,33.82,34.450001,31.035511,427664700,INTC
37,2016-01-01,33.880001,34.009997999999996,29.209999,31.02,27.945471,615464900,INTC
38,2016-02-01,30.719998999999998,31.120001000000002,27.68,29.59,26.657207,526508800,INTC
39,2016-03-01,29.93,32.75,29.75,32.349998,29.400164,471958200,INTC
40,2016-04-01,32.27,32.470001,30.1,30.280001000000002,27.518911,515836800,INTC
41,2016-05-01,30.450001,31.65,29.5,31.59,28.709457,431523200,INTC
42,2016-06-01,31.620001000000002,33.0,30.440001000000002,32.799999,30.066612,484891000,INTC
43,2016-07-01,32.639998999999996,35.93,32.380001,34.860001000000004,31.954943,530528900,INTC
44,2016-08-01,34.82,35.900002,33.990002000000004,35.889998999999996,32.899109,390892300,INTC
45,2016-09-01,35.990002000000004,38.049999,35.060001,37.75,34.866405,505600300,INTC
46,2016-10-01,37.689999,38.360001000000004,34.709998999999996,34.869999,32.206402000000004,471649900,INTC
47,2016-11-01,34.900002,35.66,33.419998,34.700001,32.049385,412448100,INTC
48,2016-12-01,34.860001000000004,37.349998,33.560001,36.27,33.753101,405906200,INTC
49,2017-01-01,36.610001000000004,38.450001,36.189999,36.82,34.264931,456335100,INTC
50,2017-02-01,36.82,36.950001,34.84,36.200001,33.687954,477551300,INTC
51,2017-03-01,35.849998,36.299999,34.66,36.07,33.806606,546151800,INTC
52,2017-04-01,36.189999,37.5,35.209998999999996,36.150002,33.881588,444122200,INTC
53,2017-05-01,36.110001000000004,37.169998,35.02,36.110001000000004,33.844101,432927300,INTC
54,2017-06-01,36.119999,36.57,33.34,33.740002000000004,31.858067,499455600,INTC
55,2017-07-01,33.509997999999996,35.860001000000004,33.23,35.470001,33.491572999999995,440860400,INTC
56,2017-08-01,35.66,36.700001,34.380001,35.07,33.113876,497303200,INTC
57,2017-09-01,35.240002000000004,38.150002,34.93,38.080002,36.225914,431948900,INTC
58,2017-10-01,38.119999,45.799999,38.080002,45.490002000000004,43.275116,633392500,INTC
59,2017-11-01,45.970001,47.299999,43.77,44.84,42.656760999999996,579910400,INTC
0,2012-12-01,69.800003,71.620003,69.18,70.099998,58.106064,232603000,JNJ
1,2013-01-01,71.019997,74.800003,70.300003,73.91999799999999,61.272472,209813800,JNJ
2,2013-02-01,74.139999,77.019997,73.559998,76.110001,63.08778,177978400,JNJ
3,2013-03-01,75.790001,81.589996,75.730003,81.529999,68.120987,193396300,JNJ
4,2013-04-01,81.389999,85.889999,80.309998,85.230003,71.212463,218722300,JNJ
5,2013-05-01,84.5,89.989998,83.879997,84.18,70.33515899999999,220724300,JNJ
6,2013-06-01,84.279999,87.82,82.120003,85.860001,72.278122,210552200,JNJ
7,2013-07-01,85.720001,94.41999799999999,85.5,93.5,78.709579,200315600,JNJ
8,2013-08-01,94.160004,94.400002,85.849998,86.410004,72.741112,204260800,JNJ
9,2013-09-01,86.889999,90.720001,86.0,86.690002,73.526657,158876500,JNJ
10,2013-10-01,86.589996,93.449997,85.5,92.610001,78.547729,173024000,JNJ
11,2013-11-01,92.379997,95.989998,92.279999,94.660004,80.286446,131026200,JNJ
12,2013-12-01,94.410004,94.790001,89.769997,91.589996,78.22492199999999,151086000,JNJ
13,2014-01-01,91.139999,95.379997,88.150002,88.470001,75.560204,192804300,JNJ
14,2014-02-01,88.75,92.989998,86.089996,92.120003,78.677605,162234700,JNJ
15,2014-03-01,91.129997,98.599998,90.83000200000001,98.230003,84.499725,181324400,JNJ
16,2014-04-01,98.309998,101.980003,96.050003,101.290001,87.13198100000001,180242400,JNJ
17,2014-05-01,100.769997,101.540001,98.879997,101.459999,87.27822900000001,124656300,JNJ
18,2014-06-01,101.540001,106.0,101.010002,104.620003,90.623749,123927200,JNJ
19,2014-07-01,105.150002,106.739998,100.050003,100.089996,86.699768,148795100,JNJ
20,2014-08-01,99.760002,104.41999799999999,98.800003,103.730003,89.852806,120163600,JNJ
21,2014-09-01,103.300003,108.769997,103.019997,106.589996,92.954704,130571800,JNJ
22,2014-10-01,105.980003,108.18,95.099998,107.779999,93.992485,232630100,JNJ
23,2014-11-01,107.83000200000001,109.489998,106.599998,108.25,94.402351,125669200,JNJ
24,2014-12-01,107.889999,108.989998,102.5,104.57,91.787041,175446100,JNJ
25,2015-01-01,105.050003,106.5,100.089996,100.139999,87.898575,195025900,JNJ
26,2015-02-01,100.489998,103.33000200000001,97.150002,102.510002,89.978874,191367400,JNJ
27,2015-03-01,102.510002,103.410004,98.220001,100.599998,88.92047099999999,177464600,JNJ
28,2015-04-01,100.459999,102.139999,98.040001,99.199997,87.682976,171578200,JNJ
29,2015-05-01,99.620003,104.480003,98.660004,100.139999,88.513863,143779800,JNJ
30,2015-06-01,100.279999,100.839996,97.010002,97.459999,86.773193,170023700,JNJ
31,2015-07-01,98.300003,101.360001,96.639999,100.209999,89.221649,151835800,JNJ
32,2015-08-01,100.0,101.0,81.790001,93.980003,83.674805,194654400,JNJ
33,2015-09-01,92.290001,96.190002,89.900002,93.349998,83.74968,202039800,JNJ
34,2015-10-01,93.43,102.120003,91.760002,101.029999,90.639854,191690900,JNJ
35,2015-11-01,101.18,103.0,99.739998,101.239998,90.828278,126172600,JNJ
36,2015-12-01,101.730003,105.489998,100.309998,102.720001,92.835403,162039600,JNJ
37,2016-01-01,101.709999,104.75,94.279999,104.440002,94.389893,211278000,JNJ
38,2016-02-01,103.610001,106.91999799999999,99.779999,105.209999,95.08579300000001,201552000,JNJ
39,2016-03-01,105.900002,109.559998,105.440002,108.199997,98.496742,172970400,JNJ
40,2016-04-01,108.0,114.190002,107.690002,112.08000200000001,102.028801,158186600,JNJ
41,2016-05-01,112.220001,115.0,111.699997,112.690002,102.584099,141096900,JNJ
42,2016-06-01,112.690002,121.410004,112.07,121.300003,111.210342,167571400,JNJ
43,2016-07-01,121.300003,126.07,120.790001,125.230003,114.813446,131996000,JNJ
44,2016-08-01,125.309998,125.900002,118.33000200000001,119.339996,109.413353,138570700,JNJ
45,2016-09-01,119.190002,119.970001,117.040001,118.129997,109.02651200000001,130378400,JNJ
46,2016-10-01,118.0,120.199997,112.989998,115.989998,107.05143000000001,140054500,JNJ
47,2016-11-01,114.760002,122.5,111.300003,111.300003,102.72287,171310900,JNJ
48,2016-12-01,111.360001,117.300003,109.32,115.209999,107.066322,138044800,JNJ
49,2017-01-01,115.779999,117.0,110.760002,113.25,105.24485800000001,143312500,JNJ
50,2017-02-01,112.480003,122.879997,112.470001,122.209999,113.571518,133814500,JNJ
51,2017-03-01,122.489998,129.0,122.389999,124.550003,116.512024,166544900,JNJ
52,2017-04-01,124.730003,125.809998,120.949997,123.470001,115.501724,106205200,JNJ
53,2017-05-01,123.400002,128.800003,122.339996,128.25,119.973244,112541500,JNJ
54,2017-06-01,128.320007,137.0,128.119995,132.28999299999998,124.57314299999999,145558900,JNJ
55,2017-07-01,132.78999299999998,137.080002,129.570007,132.720001,124.97806499999999,107885800,JNJ
56,2017-08-01,133.169998,134.970001,130.899994,132.369995,124.648499,107061100,JNJ
57,2017-09-01,132.600006,135.78999299999998,129.050003,130.009995,123.20493300000001,116205400,JNJ
58,2017-10-01,130.16000400000001,144.350006,130.020004,139.41000400000001,132.11293,123841100,JNJ
59,2017-11-01,139.830002,141.869995,136.600006,139.330002,132.03710900000002,93742200,JNJ
0,2012-12-01,41.27,44.540001000000004,40.200001,43.970001,36.591496,461095700,JPM
1,2013-01-01,44.98,47.349998,44.200001,47.049999,39.154648,522625800,JPM
2,2013-02-01,47.400002,49.68,46.849998,48.919998,40.990513,450398100,JPM
3,2013-03-01,48.599998,51.0,47.279999,47.459998999999996,39.767178,499332300,JPM
4,2013-04-01,47.549999,49.630001,46.049999,49.009997999999996,41.065933,489433900,JPM
5,2013-05-01,48.759997999999996,55.900002,46.98,54.59,46.02747,549824600,JPM
6,2013-06-01,54.599998,55.389998999999996,50.110001000000004,52.790001000000004,44.509796,440217000,JPM
7,2013-07-01,53.220001,56.93,52.119999,55.73,46.988655,414604000,JPM
8,2013-08-01,56.360001000000004,56.779999,50.130001,50.529999,42.914963,343831300,JPM
9,2013-09-01,51.25,53.93,50.060001,51.689999,43.90015,434870300,JPM
10,2013-10-01,51.639998999999996,54.849998,50.25,51.540001000000004,43.772758,482265300,JPM
11,2013-11-01,51.450001,58.139998999999996,51.299999,57.220001,48.954792,365912800,JPM
12,2013-12-01,57.099998,58.549999,55.400002,58.48,50.032771999999994,330218200,JPM
13,2014-01-01,58.310001,59.82,54.689999,55.360001000000004,47.363457000000004,425415900,JPM
14,2014-02-01,55.5,58.650002,54.200001,56.82,48.930519,345203100,JPM
15,2014-03-01,56.299999,61.48,55.689999,60.709998999999996,52.280388,425852600,JPM
16,2014-04-01,60.950001,61.290001000000004,54.349998,55.98,48.207142,408990800,JPM
17,2014-05-01,55.919998,56.369999,52.970001,55.57,48.155689,315091600,JPM
18,2014-06-01,55.650002,58.220001,55.02,57.619999,49.932178,263682000,JPM
19,2014-07-01,57.150002,59.349998,54.959998999999996,57.669998,49.975502,317245600,JPM
20,2014-08-01,57.389998999999996,59.950001,55.599998,59.450001,51.878155,241542700,JPM
21,2014-09-01,59.459998999999996,61.849998,58.779999,60.240002000000004,52.56753199999999,264895100,JPM
22,2014-10-01,60.240002000000004,60.799999,54.259997999999996,60.48,52.776966,415450800,JPM
23,2014-11-01,60.790001000000004,61.93,59.419998,60.16,52.851420999999995,211518300,JPM
24,2014-12-01,59.98,63.490002000000004,58.110001000000004,62.580002,54.977421,347616300,JPM
25,2015-01-01,62.18,62.959998999999996,54.369999,54.380001,47.773609,468205900,JPM
26,2015-02-01,54.529999,61.919998,54.27,61.279999,54.18168299999999,319008100,JPM
27,2015-03-01,61.279999,62.869999,58.869999,60.580002,53.56275600000001,332553100,JPM
28,2015-04-01,60.41,64.480003,59.650002,63.259997999999996,55.932316,325069500,JPM
29,2015-05-01,63.700001,67.190002,63.25,65.779999,58.546997,267792200,JPM
30,2015-06-01,65.989998,69.82,65.58000200000001,67.760002,60.309273,337237800,JPM
31,2015-07-01,68.120003,70.610001,65.209999,68.529999,60.994617000000005,325426300,JPM
32,2015-08-01,68.589996,69.41999799999999,50.07,64.099998,57.424609999999994,373209100,JPM
33,2015-09-01,62.849998,64.639999,58.73,60.970001,54.620575,354030500,JPM
34,2015-10-01,61.119999,65.83000200000001,58.529999,64.25,57.55899399999999,332436100,JPM
35,2015-11-01,64.449997,69.029999,64.389999,66.68,60.166954000000004,248028500,JPM
36,2015-12-01,67.339996,68.0,63.509997999999996,66.029999,59.58044399999999,316546000,JPM
37,2016-01-01,63.950001,64.129997,54.66,59.5,53.68827099999999,470257300,JPM
38,2016-02-01,59.16,59.650002,52.5,56.299999,51.141617,477952300,JPM
39,2016-03-01,56.759997999999996,60.970001,56.669998,59.220001,53.794079,356907400,JPM
40,2016-04-01,59.02,64.660004,57.07,63.200001,57.40942,344767700,JPM
41,2016-05-01,63.689999,66.199997,60.59,65.269997,59.728722,283915300,JPM
42,2016-06-01,64.760002,65.91999799999999,57.049999,62.139998999999996,56.864449,394697700,JPM
43,2016-07-01,61.66,64.980003,58.759997999999996,63.970001,58.539085,283878900,JPM
44,2016-08-01,64.150002,67.769997,63.380001,67.5,62.250252,263306200,JPM
45,2016-09-01,67.639999,67.900002,65.110001,66.589996,61.411026,316507200,JPM
46,2016-10-01,66.349998,69.769997,66.099998,69.260002,63.873375,304123000,JPM
47,2016-11-01,69.480003,80.529999,67.639999,80.16999799999999,74.472305,458561900,JPM
48,2016-12-01,80.650002,87.389999,80.650002,85.489998,79.41420699999999,378432200,JPM
49,2017-01-01,87.339996,88.16999799999999,83.029999,84.629997,78.615356,343161300,JPM
50,2017-02-01,85.540001,91.339996,84.160004,90.620003,84.645416,271414600,JPM
51,2017-03-01,92.790001,93.980003,85.230003,87.839996,82.048676,371669000,JPM
52,2017-04-01,87.989998,89.129997,84.360001,87.0,81.26406899999999,321139800,JPM
53,2017-05-01,87.360001,88.089996,81.639999,82.150002,77.619232,283639500,JPM
54,2017-06-01,82.459999,92.650002,81.650002,91.400002,86.359085,334136800,JPM
55,2017-07-01,91.559998,94.510002,90.32,91.800003,86.737022,271473000,JPM
56,2017-08-01,92.489998,95.220001,90.160004,90.889999,86.349571,253237800,JPM
57,2017-09-01,91.25,95.879997,88.08000200000001,95.510002,90.738785,250922800,JPM
58,2017-10-01,95.769997,102.41999799999999,94.959999,100.610001,95.58401500000001,259433200,JPM
59,2017-11-01,101.099998,106.660004,95.949997,104.519997,99.87913499999999,256086400,JPM
0,2012-12-01,37.900002,37.990002000000004,35.580002,36.25,29.498137,269626400,KO
1,2013-01-01,36.990002000000004,37.869999,36.52,37.240002000000004,30.303728000000003,302757300,KO
2,2013-02-01,37.540001000000004,39.060001,36.540001000000004,38.720001,31.508062,324939300,KO
3,2013-03-01,38.490002000000004,40.700001,38.450001,40.439999,32.907703000000005,288428800,KO
4,2013-04-01,40.389998999999996,42.959998999999996,39.77,42.330002,34.695019,317772200,KO
5,2013-05-01,42.150002,43.43,39.990002000000004,39.990002000000004,32.777096,288223000,KO
6,2013-06-01,39.950001,41.73,38.970001,40.110001000000004,32.875439,305808000,KO
7,2013-07-01,40.5,41.25,39.5,40.080002,33.077923,260921100,KO
8,2013-08-01,40.400002,40.75,37.799999,38.18,31.509840000000004,296801300,KO
9,2013-09-01,38.27,39.669998,37.75,37.880001,31.262257,300960000,KO
10,2013-10-01,38.0,39.959998999999996,36.830002,39.57,32.894515999999996,378979000,KO
11,2013-11-01,39.57,40.880001,39.220001,40.189999,33.409924,267950200,KO
12,2013-12-01,40.099998,41.389998999999996,38.869999,41.310001,34.581542999999996,301144500,KO
13,2014-01-01,41.119999,41.23,37.720001,37.82,31.659981,289400900,KO
14,2014-02-01,38.02,39.02,36.889998999999996,38.200001,31.978085999999998,385231900,KO
15,2014-03-01,37.880001,39.029999,37.849998,38.66,32.363155,349073700,KO
16,2014-04-01,38.529999,41.279999,38.040001000000004,40.790001000000004,34.416782,382724700,KO
17,2014-05-01,40.790001000000004,41.220001,40.259997999999996,40.91,34.518035999999995,213626400,KO
18,2014-06-01,40.75,42.490002000000004,40.150002,42.360001000000004,35.74147,281955100,KO
19,2014-07-01,42.389998999999996,42.57,39.25,39.290001000000004,33.400471,282905200,KO
20,2014-08-01,39.130001,41.75,39.060001,41.720001,35.466221000000004,247865300,KO
21,2014-09-01,41.52,42.810001,41.18,42.66,36.265308000000005,314829200,KO
22,2014-10-01,42.549999,44.869999,40.099998,41.880001,35.861599,529864600,KO
23,2014-11-01,41.790001000000004,45.0,41.59,44.830002,38.387669,254105000,KO
24,2014-12-01,44.18,44.77,39.799999,42.220001,36.402637,326860800,KO
25,2015-01-01,42.259997999999996,43.830002,41.110001000000004,41.169998,35.497307,293092200,KO
26,2015-02-01,41.209998999999996,43.66,40.900002,43.299999,37.333828000000004,291647700,KO
27,2015-03-01,43.299999,43.299999,39.610001000000004,40.549999,34.962742,370738500,KO
28,2015-04-01,40.790001000000004,41.610001000000004,40.099998,40.560001,35.261547,284020300,KO
29,2015-05-01,40.580002,41.689999,40.389998999999996,40.959998999999996,35.609291,230592600,KO
30,2015-06-01,41.360001000000004,41.41,39.119999,39.23,34.105286,288290300,KO
31,2015-07-01,39.380001,41.599998,39.220001,41.080002,36.008259,268100000,KO
32,2015-08-01,40.849998,42.25,36.560001,39.32,34.465546,342886000,KO
33,2015-09-01,38.669998,40.23,37.84,40.119999,35.166775,347283900,KO
34,2015-10-01,40.220001,43.849998,39.360001000000004,42.349998,37.443069,366307300,KO
35,2015-11-01,42.32,43.599998,41.34,42.619999,37.681785999999995,252129100,KO
36,2015-12-01,42.73,43.91,41.970001,42.959998999999996,38.27367,286672000,KO
37,2016-01-01,42.34,43.259997999999996,40.75,42.919998,38.238045,317920800,KO
38,2016-02-01,42.599998,44.18,41.900002,43.130001,38.425133,304133400,KO
39,2016-03-01,43.380001,46.880001,43.169998,46.389998999999996,41.32951,347238100,KO
40,2016-04-01,46.139998999999996,47.130001,42.869999,44.799999,40.224228000000004,317337800,KO
41,2016-05-01,44.57,45.900002,43.939999,44.599998,40.044651,230295800,KO
42,2016-06-01,44.599998,46.009997999999996,43.32,45.330002,40.700096,265492600,KO
43,2016-07-01,45.330002,45.939999,43.099998,43.630001,39.474133,235959400,KO
44,2016-08-01,43.689999,44.330002,43.080002,43.43,39.29319,235118300,KO
45,2016-09-01,43.209998999999996,43.830002,41.849998,42.32,38.288921,251007200,KO
46,2016-10-01,42.310001,43.029999,41.400002,42.400002,38.674706,264839100,KO
47,2016-11-01,42.400002,42.98,40.349998,40.349998,36.804829,316557000,KO
48,2016-12-01,40.310001,42.220001,39.880001,42.0,38.633728000000005,325047900,KO
49,2017-01-01,41.5,42.25,40.689999,41.57,38.238186,240343500,KO
50,2017-02-01,41.52,42.150002,40.220001,41.959998999999996,38.596934999999995,333983800,KO
51,2017-03-01,42.009997999999996,42.700001,41.740002000000004,42.439999,39.03846,339185400,KO
52,2017-04-01,42.580002,43.790001000000004,42.27,43.150002,40.041885,232465400,KO
53,2017-05-01,43.150002,45.700001,43.099998,45.470001,42.194778,250453800,KO
54,2017-06-01,45.450001,46.060001,44.650002,44.849998,41.619434000000005,241609300,KO
55,2017-07-01,45.110001000000004,46.43,44.150002,45.84,42.888195,195369200,KO
56,2017-08-01,45.970001,46.34,45.25,45.549999,42.616867,208673800,KO
57,2017-09-01,45.639998999999996,46.98,44.380001,45.009997999999996,42.111641,197449400,KO
58,2017-10-01,45.049999,46.790001000000004,44.75,45.98,43.361484999999995,192361800,KO
59,2017-11-01,45.75,47.48,45.029999,45.77,43.163441,217681900,KO
0,2012-12-01,87.41999799999999,90.849998,86.269997,88.209999,71.725533,114044000,MCD
1,2013-01-01,89.400002,95.290001,89.25,95.290001,77.482452,110374200,MCD
2,2013-02-01,95.58000200000001,96.779999,93.190002,95.900002,77.97841600000001,98048800,MCD
3,2013-03-01,95.68,99.779999,94.870003,99.690002,81.714096,92727700,MCD
4,2013-04-01,99.410004,103.699997,98.379997,102.139999,83.722321,102269300,MCD
5,2013-05-01,101.980003,103.339996,96.559998,96.57,79.156693,131988600,MCD
6,2013-06-01,96.769997,100.18,95.160004,99.0,81.784309,92115500,MCD
7,2013-07-01,99.349998,101.809998,96.300003,98.08000200000001,81.02426899999999,103465500,MCD
8,2013-08-01,98.620003,99.440002,94.010002,94.360001,77.951172,106466700,MCD
9,2013-09-01,95.099998,98.989998,94.120003,96.209999,80.12155200000001,83958900,MCD
10,2013-10-01,96.18,96.699997,93.139999,96.519997,80.37973000000001,105109100,MCD
11,2013-11-01,96.519997,99.269997,96.32,97.370003,81.087601,127462000,MCD
12,2013-12-01,97.290001,97.290001,94.040001,97.029999,81.476517,90582200,MCD
13,2014-01-01,96.809998,97.08000200000001,92.870003,94.16999799999999,79.07495899999999,115669600,MCD
14,2014-02-01,94.540001,97.0,92.220001,95.150002,79.897865,94318500,MCD
15,2014-03-01,94.239998,99.07,94.0,98.029999,83.017471,119892900,MCD
16,2014-04-01,98.099998,101.779999,96.519997,101.379997,85.854439,114839100,MCD
17,2014-05-01,100.68,103.779999,100.33000200000001,101.43,85.896782,86521200,MCD
18,2014-06-01,101.389999,102.620003,99.410004,100.739998,86.00013,87062600,MCD
19,2014-07-01,100.43,101.360001,94.559998,94.559998,80.72435,116896600,MCD
20,2014-08-01,94.300003,95.370003,92.91999799999999,93.720001,80.00725600000001,103875700,MCD
21,2014-09-01,93.239998,97.300003,90.529999,94.809998,82.34491,145563800,MCD
22,2014-10-01,94.370003,95.290001,89.339996,93.730003,81.406914,136770100,MCD
23,2014-11-01,93.779999,97.5,93.019997,96.809998,84.08197,89659200,MCD
24,2014-12-01,96.150002,97.5,87.620003,93.699997,82.100273,171258800,MCD
25,2015-01-01,94.129997,95.0,88.769997,92.440002,80.996277,152776400,MCD
26,2015-02-01,92.050003,99.879997,91.43,98.900002,86.656548,141328000,MCD
27,2015-03-01,98.900002,101.089996,94.940002,97.440002,86.11925500000001,164772700,MCD
28,2015-04-01,96.809998,99.349998,94.459999,96.550003,85.332626,136319600,MCD
29,2015-05-01,96.730003,101.08000200000001,95.57,95.93,84.784676,131649800,MCD
30,2015-06-01,95.839996,97.959999,94.019997,95.07,84.754799,111348300,MCD
31,2015-07-01,95.099998,101.099998,94.730003,99.860001,89.02507,124132500,MCD
32,2015-08-01,100.0,101.879997,87.5,97.33000200000001,86.769592,163424800,MCD
33,2015-09-01,92.769997,98.970001,92.599998,98.529999,88.61324300000001,123943400,MCD
34,2015-10-01,98.5,113.959999,97.129997,112.25,100.95238499999999,170583400,MCD
35,2015-11-01,112.459999,114.989998,109.599998,114.160004,102.670151,129809800,MCD
36,2015-12-01,114.519997,120.230003,112.910004,118.139999,107.08263400000001,115069800,MCD
37,2016-01-01,117.25,124.349998,113.0,123.779999,112.19475600000001,163701800,MCD
38,2016-02-01,123.08000200000001,124.83000200000001,112.709999,117.190002,106.221558,163322300,MCD
39,2016-03-01,117.910004,126.959999,115.32,125.68,114.779922,138087000,MCD
40,2016-04-01,125.190002,129.800003,124.870003,126.489998,115.519676,111367700,MCD
41,2016-05-01,126.650002,131.96000700000002,121.620003,122.059998,111.47388500000001,116547500,MCD
42,2016-06-01,122.059998,124.08000200000001,116.08000200000001,120.339996,109.90306100000001,123229900,MCD
43,2016-07-01,119.720001,128.600006,117.43,117.650002,108.236145,109871000,MCD
44,2016-08-01,117.879997,120.019997,113.959999,115.660004,106.40538799999999,100622300,MCD
45,2016-09-01,115.510002,119.239998,114.129997,115.360001,106.954201,91504400,MCD
46,2016-10-01,115.010002,115.739998,110.33000200000001,112.57,104.36747700000001,100861900,MCD
47,2016-11-01,112.650002,121.870003,110.83000200000001,119.269997,110.579277,89081800,MCD
48,2016-12-01,118.959999,124.0,117.709999,121.720001,113.72831000000001,78632000,MCD
49,2017-01-01,121.860001,123.339996,118.18,122.57,114.522507,76910700,MCD
50,2017-02-01,121.900002,128.899994,121.699997,127.650002,119.268974,64270300,MCD
51,2017-03-01,128.020004,130.190002,127.339996,129.610001,121.991638,89808900,MCD
52,2017-04-01,129.5,142.78999299999998,128.649994,139.929993,131.705063,77979000,MCD
53,2017-05-01,139.860001,151.149994,139.83999599999999,150.889999,142.02079799999998,74914100,MCD
54,2017-06-01,150.78999299999998,155.46000700000002,148.03999299999998,153.16000400000001,144.157364,70377200,MCD
55,2017-07-01,153.440002,159.979996,151.770004,155.139999,146.936371,69344000,MCD
56,2017-08-01,154.979996,160.0,153.229996,159.970001,151.51097099999998,66890300,MCD
57,2017-09-01,159.869995,161.720001,153.270004,156.679993,149.275345,81721200,MCD
